variable,x,y
X2013_1_NDVI_perc65,-2164.0400390625,0.6374371647834778
X2013_1_NDVI_perc65,-2139.535078125,0.6374371647834778
X2013_1_NDVI_perc65,-2115.0301171875,0.6374371647834778
X2013_1_NDVI_perc65,-2090.52515625,0.6374371647834778
X2013_1_NDVI_perc65,-2066.0201953125,0.6374371647834778
X2013_1_NDVI_perc65,-2041.515234375,0.6374371647834778
X2013_1_NDVI_perc65,-2017.0102734375,0.6374371647834778
X2013_1_NDVI_perc65,-1992.5053125,0.6374371647834778
X2013_1_NDVI_perc65,-1968.0003515624999,0.6374371647834778
X2013_1_NDVI_perc65,-1943.495390625,0.6374371647834778
X2013_1_NDVI_perc65,-1918.9904296875,0.6374371647834778
X2013_1_NDVI_perc65,-1894.48546875,0.6374371647834778
X2013_1_NDVI_perc65,-1869.9805078125,0.6374371647834778
X2013_1_NDVI_perc65,-1845.475546875,0.6374371647834778
X2013_1_NDVI_perc65,-1820.9705859375,0.6374371647834778
X2013_1_NDVI_perc65,-1796.465625,0.6374371647834778
X2013_1_NDVI_perc65,-1771.9606640625,0.6374371647834778
X2013_1_NDVI_perc65,-1747.4557031250001,0.6374371647834778
X2013_1_NDVI_perc65,-1722.9507421875,0.6374371647834778
X2013_1_NDVI_perc65,-1698.44578125,0.6374371647834778
X2013_1_NDVI_perc65,-1673.9408203125,0.6374371647834778
X2013_1_NDVI_perc65,-1649.4358593749998,0.6374371647834778
X2013_1_NDVI_perc65,-1624.9308984375,0.6374371647834778
X2013_1_NDVI_perc65,-1600.4259375000001,0.6374371647834778
X2013_1_NDVI_perc65,-1575.9209765625,0.6374371647834778
X2013_1_NDVI_perc65,-1551.416015625,0.6374371647834778
X2013_1_NDVI_perc65,-1526.9110546875,0.6374371647834778
X2013_1_NDVI_perc65,-1502.4060937499999,0.6374371647834778
X2013_1_NDVI_perc65,-1477.9011328125,0.6374371647834778
X2013_1_NDVI_perc65,-1453.3961718750002,0.6374371647834778
X2013_1_NDVI_perc65,-1428.8912109375,0.6374371647834778
X2013_1_NDVI_perc65,-1404.38625,0.6374371647834778
X2013_1_NDVI_perc65,-1379.8812890625,0.6374371647834778
X2013_1_NDVI_perc65,-1355.3763281249999,0.6374371647834778
X2013_1_NDVI_perc65,-1330.8713671875,0.6374371647834778
X2013_1_NDVI_perc65,-1306.36640625,0.6374371647834778
X2013_1_NDVI_perc65,-1281.8614453125,0.6374371647834778
X2013_1_NDVI_perc65,-1257.356484375,0.6374371647834778
X2013_1_NDVI_perc65,-1232.8515234375,0.6374371647834778
X2013_1_NDVI_perc65,-1208.3465625,0.6374371647834778
X2013_1_NDVI_perc65,-1183.8416015625,0.6374371647834778
X2013_1_NDVI_perc65,-1159.336640625,0.6374371647834778
X2013_1_NDVI_perc65,-1134.8316796875,0.6373745799064636
X2013_1_NDVI_perc65,-1110.32671875,0.6371868252754211
X2013_1_NDVI_perc65,-1085.8217578125,0.6369990110397339
X2013_1_NDVI_perc65,-1061.316796875,0.6368111968040466
X2013_1_NDVI_perc65,-1036.8118359375,0.6366233229637146
X2013_1_NDVI_perc65,-1012.306875,0.6364353895187378
X2013_1_NDVI_perc65,-987.8019140624999,0.636247456073761
X2013_1_NDVI_perc65,-963.2969531250001,0.6360594630241394
X2013_1_NDVI_perc65,-938.7919921875,0.635871410369873
X2013_1_NDVI_perc65,-914.2870312499999,0.6356832981109619
X2013_1_NDVI_perc65,-889.7820703125001,0.6354951858520508
X2013_1_NDVI_perc65,-865.277109375,0.6353070139884949
X2013_1_NDVI_perc65,-840.7721484374999,0.6351187825202942
X2013_1_NDVI_perc65,-816.2671875000001,0.6349305510520935
X2013_1_NDVI_perc65,-791.7622265625,0.634742259979248
X2013_1_NDVI_perc65,-767.257265625,0.6345539093017578
X2013_1_NDVI_perc65,-742.7523046875001,0.6343655586242676
X2013_1_NDVI_perc65,-718.24734375,0.6341771483421326
X2013_1_NDVI_perc65,-693.7423828125,0.6339886784553528
X2013_1_NDVI_perc65,-669.2374218750001,0.6338001489639282
X2013_1_NDVI_perc65,-644.7324609375,0.6336116194725037
X2013_1_NDVI_perc65,-620.2275,0.6334230303764343
X2013_1_NDVI_perc65,-595.7225390624999,0.6332376003265381
X2013_1_NDVI_perc65,-571.217578125,0.6330522298812866
X2013_1_NDVI_perc65,-546.7126171875,0.6328667998313904
X2013_1_NDVI_perc65,-522.2076562499999,0.6326813697814941
X2013_1_NDVI_perc65,-497.70269531250005,0.6324958801269531
X2013_1_NDVI_perc65,-473.197734375,0.6323103308677673
X2013_1_NDVI_perc65,-448.6927734374999,0.6321247816085815
X2013_1_NDVI_perc65,-424.18781250000006,0.6319391131401062
X2013_1_NDVI_perc65,-399.6828515625,0.6317535042762756
X2013_1_NDVI_perc65,-375.1778906249999,0.6315677762031555
X2013_1_NDVI_perc65,-350.6729296875001,0.6313820481300354
X2013_1_NDVI_perc65,-326.16796875,0.6311963200569153
X2013_1_NDVI_perc65,-301.6630078124999,0.6310104727745056
X2013_1_NDVI_perc65,-277.1580468750001,0.630824625492096
X2013_1_NDVI_perc65,-252.6530859375,0.6306387782096863
X2013_1_NDVI_perc65,-228.14812499999994,0.6304528117179871
X2013_1_NDVI_perc65,-203.6431640625001,0.6302668452262878
X2013_1_NDVI_perc65,-179.13820312500002,0.6300808787345886
X2013_1_NDVI_perc65,-154.63324218749995,0.6298948526382446
X2013_1_NDVI_perc65,-130.1282812500001,0.6297087669372559
X2013_1_NDVI_perc65,-105.6233203124998,0.6295226216316223
X2013_1_NDVI_perc65,-81.11835937500018,0.6293364763259888
X2013_1_NDVI_perc65,-56.61339843750011,0.6291502714157104
X2013_1_NDVI_perc65,-32.108437500000036,0.6289640665054321
X2013_1_NDVI_perc65,-7.603476562499964,0.628777801990509
X2013_1_NDVI_perc65,16.90148437500011,0.6285914778709412
X2013_1_NDVI_perc65,41.40644531250018,0.6284050941467285
X2013_1_NDVI_perc65,65.9114062499998,0.6282187104225159
X2013_1_NDVI_perc65,90.41636718749987,0.6280323266983032
X2013_1_NDVI_perc65,114.92132812499995,0.627845823764801
X2013_1_NDVI_perc65,139.42628906250002,0.6276593804359436
X2013_1_NDVI_perc65,163.9312500000001,0.6274728178977966
X2013_1_NDVI_perc65,188.43621093750016,0.6272862553596497
X2013_1_NDVI_perc65,212.94117187499978,0.6270996332168579
X2013_1_NDVI_perc65,237.44613281249985,0.6269129514694214
X2013_1_NDVI_perc65,261.9510937499999,0.6267262697219849
X2013_1_NDVI_perc65,286.4560546875,0.6265395283699036
X2013_1_NDVI_perc65,310.9610156250001,0.6263527870178223
X2013_1_NDVI_perc65,335.46597656250015,0.6261659860610962
X2013_1_NDVI_perc65,359.9709375000002,0.6259791254997253
X2013_1_NDVI_perc65,384.47589843749984,0.6257922649383545
X2013_1_NDVI_perc65,408.9808593749999,0.6256053447723389
X2013_1_NDVI_perc65,433.4858203125,0.6254184246063232
X2013_1_NDVI_perc65,457.99078125000005,0.6252313852310181
X2013_1_NDVI_perc65,482.4957421875001,0.6250444054603577
X2013_1_NDVI_perc65,507.0007031250002,0.6248573064804077
X2013_1_NDVI_perc65,531.5056640624998,0.6246702075004578
X2013_1_NDVI_perc65,556.0106249999999,0.624483048915863
X2013_1_NDVI_perc65,580.5155859375,0.6242958903312683
X2013_1_NDVI_perc65,605.020546875,0.6241086721420288
X2013_1_NDVI_perc65,629.5255078125001,0.6239214539527893
X2013_1_NDVI_perc65,654.0304687500002,0.6237341165542603
X2013_1_NDVI_perc65,678.5354296874998,0.623546838760376
X2013_1_NDVI_perc65,703.0403906249999,0.6233594417572021
X2013_1_NDVI_perc65,727.5453515625,0.6231720447540283
X2013_1_NDVI_perc65,752.0503125,0.6229846477508545
X2013_1_NDVI_perc65,776.5552734375001,0.6227971315383911
X2013_1_NDVI_perc65,801.0602343750002,0.6226096153259277
X2013_1_NDVI_perc65,825.5651953124998,0.6224220991134644
X2013_1_NDVI_perc65,850.0701562499999,0.6222345232963562
X2013_1_NDVI_perc65,874.5751171874999,0.6220468878746033
X2013_1_NDVI_perc65,899.080078125,0.6218592524528503
X2013_1_NDVI_perc65,923.5850390625001,0.6216715574264526
X2013_1_NDVI_perc65,948.0900000000001,0.6214838027954102
X2013_1_NDVI_perc65,972.5949609375002,0.6212960481643677
X2013_1_NDVI_perc65,997.0999218749998,0.6211082339286804
X2013_1_NDVI_perc65,1021.6048828124999,0.6209204196929932
X2013_1_NDVI_perc65,1046.10984375,0.6207325458526611
X2013_1_NDVI_perc65,1070.6148046875,0.6205446124076843
X2013_1_NDVI_perc65,1095.1197656250001,0.6203566789627075
X2013_1_NDVI_perc65,1119.6247265625002,0.6201686859130859
X2013_1_NDVI_perc65,1144.1296874999998,0.6199806928634644
X2013_1_NDVI_perc65,1168.6346484375,0.619792640209198
X2013_1_NDVI_perc65,1193.139609375,0.6196045279502869
X2013_1_NDVI_perc65,1217.6445703125,0.6194164156913757
X2013_1_NDVI_perc65,1242.14953125,0.6192282438278198
X2013_1_NDVI_perc65,1266.6544921875002,0.6190400123596191
X2013_1_NDVI_perc65,1291.1594531249998,0.6188517808914185
