variable,x,y
tree_cover_means,-7.992083333333331,0.01822327822446823
tree_cover_means,-7.8002733333333305,0.01822327822446823
tree_cover_means,-7.608463333333331,0.01822327822446823
tree_cover_means,-7.416653333333331,0.01822327822446823
tree_cover_means,-7.224843333333331,0.01822327822446823
tree_cover_means,-7.033033333333331,0.01822327822446823
tree_cover_means,-6.841223333333331,0.01822327822446823
tree_cover_means,-6.649413333333332,0.01822327822446823
tree_cover_means,-6.457603333333331,0.01822327822446823
tree_cover_means,-6.265793333333331,0.01822327822446823
tree_cover_means,-6.073983333333332,0.01822327822446823
tree_cover_means,-5.882173333333332,0.01822327822446823
tree_cover_means,-5.690363333333332,0.01822327822446823
tree_cover_means,-5.498553333333332,0.01822327822446823
tree_cover_means,-5.306743333333332,0.01822327822446823
tree_cover_means,-5.114933333333332,0.01822327822446823
tree_cover_means,-4.923123333333332,0.01822327822446823
tree_cover_means,-4.731313333333333,0.01822327822446823
tree_cover_means,-4.539503333333332,0.01822327822446823
tree_cover_means,-4.347693333333332,0.01822327822446823
tree_cover_means,-4.155883333333332,0.01822327822446823
tree_cover_means,-3.9640733333333324,0.01822327822446823
tree_cover_means,-3.772263333333333,0.01822327822446823
tree_cover_means,-3.580453333333333,0.01822327822446823
tree_cover_means,-3.3886433333333326,0.01822327822446823
tree_cover_means,-3.1968333333333323,0.01822327822446823
tree_cover_means,-3.005023333333333,0.01822327822446823
tree_cover_means,-2.8132133333333327,0.01822327822446823
tree_cover_means,-2.6214033333333333,0.01822327822446823
tree_cover_means,-2.429593333333333,0.01822327822446823
tree_cover_means,-2.2377833333333337,0.01822327822446823
tree_cover_means,-2.0459733333333325,0.01822327822446823
tree_cover_means,-1.8541633333333332,0.01822327822446823
tree_cover_means,-1.6623533333333338,0.01822327822446823
tree_cover_means,-1.4705433333333335,0.01822327822446823
tree_cover_means,-1.2787333333333342,0.01822327822446823
tree_cover_means,-1.086923333333334,0.01822327822446823
tree_cover_means,-0.8951133333333345,0.01822327822446823
tree_cover_means,-0.7033033333333334,0.01822327822446823
tree_cover_means,-0.511493333333334,0.01822327822446823
tree_cover_means,-0.31968333333333376,0.01822327822446823
tree_cover_means,-0.1278733333333344,0.01822327822446823
tree_cover_means,0.06393666666666586,0.02118738926947117
tree_cover_means,0.2557466666666661,0.03319018334150314
tree_cover_means,0.4475566666666646,0.11919701844453812
tree_cover_means,0.6393666666666666,0.17823880910873413
tree_cover_means,0.8311766666666651,0.19581858813762665
tree_cover_means,1.0229866666666654,0.21467836201190948
tree_cover_means,1.2147966666666656,0.23482315242290497
tree_cover_means,1.4066066666666641,0.2562403678894043
tree_cover_means,1.5984166666666662,0.27889788150787354
tree_cover_means,1.7902266666666646,0.3027421236038208
tree_cover_means,1.982036666666665,0.3276972472667694
tree_cover_means,2.1738466666666634,0.3536647856235504
tree_cover_means,2.3656566666666654,0.3805239796638489
tree_cover_means,2.5574666666666657,0.40874478220939636
tree_cover_means,2.749276666666664,0.4159301519393921
tree_cover_means,2.9410866666666644,0.421715646982193
tree_cover_means,3.1328966666666647,0.427521288394928
tree_cover_means,3.324706666666665,0.43334558606147766
tree_cover_means,3.5165166666666634,0.4391869604587555
tree_cover_means,3.7083266666666637,0.4579673409461975
tree_cover_means,3.9001366666666657,0.46386611461639404
tree_cover_means,4.091946666666664,0.46974876523017883
tree_cover_means,4.283756666666664,0.47399622201919556
tree_cover_means,4.475566666666663,0.478133887052536
tree_cover_means,4.667376666666663,0.482273131608963
tree_cover_means,4.859186666666663,0.4864133894443512
tree_cover_means,5.050996666666664,0.4905541241168976
tree_cover_means,5.242806666666664,0.49469470977783203
tree_cover_means,5.434616666666662,0.49883460998535156
tree_cover_means,5.6264266666666645,0.5029732584953308
