variable,x,y
bio_06,-9.56000003814697,0.11740279197692871
bio_06,-9.498560037231444,0.11740279197692871
bio_06,-9.437120036315916,0.11740279197692871
bio_06,-9.37568003540039,0.11740279197692871
bio_06,-9.314240034484861,0.11740279197692871
bio_06,-9.252800033569335,0.11740279197692871
bio_06,-9.191360032653806,0.11740279197692871
bio_06,-9.12992003173828,0.11740279197692871
bio_06,-9.068480030822752,0.11740279197692871
bio_06,-9.007040029907225,0.11740279197692871
bio_06,-8.945600028991699,0.11740279197692871
bio_06,-8.88416002807617,0.11740279197692871
bio_06,-8.822720027160644,0.11740279197692871
bio_06,-8.761280026245116,0.11740279197692871
bio_06,-8.699840025329589,0.11740279197692871
bio_06,-8.63840002441406,0.11740279197692871
bio_06,-8.576960023498534,0.11740279197692871
bio_06,-8.515520022583006,0.11740279197692871
bio_06,-8.45408002166748,0.11740279197692871
bio_06,-8.392640020751951,0.11740279197692871
bio_06,-8.331200019836425,0.11740279197692871
bio_06,-8.269760018920898,0.11740279197692871
bio_06,-8.20832001800537,0.11740279197692871
bio_06,-8.146880017089844,0.11740279197692871
bio_06,-8.085440016174315,0.11740279197692871
bio_06,-8.024000015258789,0.11740279197692871
bio_06,-7.962560014343261,0.11740279197692871
bio_06,-7.901120013427734,0.11740279197692871
bio_06,-7.839680012512206,0.11740279197692871
bio_06,-7.778240011596679,0.11740279197692871
bio_06,-7.716800010681152,0.11740279197692871
bio_06,-7.655360009765625,0.11740279197692871
bio_06,-7.593920008850097,0.11740279197692871
bio_06,-7.53248000793457,0.11740279197692871
bio_06,-7.471040007019043,0.11740279197692871
bio_06,-7.409600006103515,0.11740279197692871
bio_06,-7.348160005187989,0.11740279197692871
bio_06,-7.2867200042724605,0.11740279197692871
bio_06,-7.225280003356934,0.11740279197692871
bio_06,-7.163840002441407,0.11740279197692871
bio_06,-7.102400001525879,0.11740279197692871
bio_06,-7.040960000610351,0.11740279197692871
bio_06,-6.9795199996948245,0.11753261834383011
bio_06,-6.918079998779297,0.117922842502594
bio_06,-6.85663999786377,0.11831419169902802
bio_06,-6.795199996948243,0.11870666593313217
bio_06,-6.733759996032715,0.11910026520490646
bio_06,-6.6723199951171885,0.11949498951435089
bio_06,-6.61087999420166,0.11989084631204605
bio_06,-6.549439993286134,0.12028783559799194
bio_06,-6.4879999923706055,0.12068595737218857
bio_06,-6.426559991455079,0.12108521908521652
bio_06,-6.365119990539552,0.12148561328649521
bio_06,-6.303679989624024,0.12188715487718582
bio_06,-6.242239988708498,0.12228982895612717
bio_06,-6.18079998779297,0.12269365787506104
bio_06,-6.119359986877442,0.12309862673282623
bio_06,-6.057919985961915,0.12350475043058395
bio_06,-5.996479985046388,0.1239120215177536
bio_06,-5.93503998413086,0.12432043999433517
bio_06,-5.873599983215334,0.12473002076148987
bio_06,-5.812159982299806,0.12514075636863708
bio_06,-5.750719981384279,0.12555263936519623
bio_06,-5.6892799804687515,0.12596569955348969
bio_06,-5.627839979553224,0.12637990713119507
bio_06,-5.566399978637697,0.12679529190063477
bio_06,-5.50495997772217,0.12721183896064758
bio_06,-5.443519976806642,0.12762954831123352
bio_06,-5.382079975891115,0.12804843485355377
bio_06,-5.320639974975588,0.12846849858760834
bio_06,-5.25919997406006,0.12888972461223602
bio_06,-5.197759973144533,0.12931214272975922
bio_06,-5.136319972229006,0.12973572313785553
bio_06,-5.074879971313479,0.13016049563884735
bio_06,-5.013439970397951,0.1305864453315735
bio_06,-4.951999969482424,0.13101357221603394
bio_06,-4.890559968566897,0.1314418911933899
bio_06,-4.829119967651369,0.13187140226364136
bio_06,-4.767679966735843,0.13230209052562714
bio_06,-4.7062399658203145,0.13273398578166962
bio_06,-4.644799964904788,0.1331670582294464
bio_06,-4.583359963989261,0.1336013376712799
bio_06,-4.521919963073732,0.1340368092060089
bio_06,-4.460479962158206,0.13447348773479462
bio_06,-4.3990399612426785,0.20666877925395966
bio_06,-4.337599960327151,0.20728543400764465
bio_06,-4.276159959411624,0.2079034447669983
bio_06,-4.214719958496097,0.20852282643318176
bio_06,-4.153279957580569,0.20914354920387268
bio_06,-4.091839956665042,0.20976564288139343
bio_06,-4.030399955749515,0.21038909256458282
bio_06,-3.968959954833987,0.21101388335227966
bio_06,-3.9075199539184604,0.21164004504680634
bio_06,-3.846079953002933,0.21226757764816284
bio_06,-3.7846399520874057,0.2128964513540268
bio_06,-3.7231999511718783,0.21352669596672058
bio_06,-3.661759950256351,0.21415828168392181
bio_06,-3.6003199493408236,0.21479123830795288
bio_06,-3.538879948425296,0.2154255509376526
bio_06,-3.4774399475097697,0.21606121957302094
bio_06,-3.4159999465942414,0.21669824421405792
bio_06,-3.354559945678715,0.21733662486076355
bio_06,-3.2931199447631876,0.217976376414299
bio_06,-3.2316799438476593,0.21861746907234192
bio_06,-3.170239942932133,0.21925991773605347
bio_06,-3.1087999420166055,0.21990373730659485
bio_06,-3.047359941101078,0.22054889798164368
bio_06,-2.9859199401855507,0.22119542956352234
bio_06,-2.9244799392700243,0.22184330224990845
bio_06,-2.863039938354496,0.2224925458431244
bio_06,-2.8015999374389695,0.22314313054084778
bio_06,-2.740159936523442,0.223795086145401
bio_06,-2.678719935607914,0.22444838285446167
bio_06,-2.6172799346923874,0.22510303556919098
bio_06,-2.55583993377686,0.22575904428958893
bio_06,-2.4943999328613327,0.22641640901565552
bio_06,-2.4329599319458053,0.22707511484622955
bio_06,-2.371519931030279,0.22773517668247223
bio_06,-2.3100799301147505,0.22839660942554474
bio_06,-2.248639929199223,0.2290593683719635
bio_06,-2.1871999282836967,0.2297234833240509
bio_06,-2.1257599273681684,0.23038895428180695
bio_06,-2.064319926452642,0.23105578124523163
bio_06,-2.0028799255371146,0.23172394931316376
bio_06,-1.9414399246215872,0.23239345848560333
bio_06,-1.8799999237060598,0.23306432366371155
bio_06,-1.8185599227905325,0.2337365448474884
bio_06,-1.757119921875005,0.2344100922346115
bio_06,-1.6956799209594777,0.23508499562740326
bio_06,-1.6342399200439512,0.23576124012470245
bio_06,-1.572799919128423,0.2364388406276703
bio_06,-1.5113599182128965,0.23711776733398438
bio_06,-1.44991991729737,0.2377980500459671
bio_06,-1.3884799163818418,0.23847965896129608
bio_06,-1.3270399154663135,0.2391626238822937
bio_06,-1.265599914550787,0.23984692990779877
bio_06,-1.2041599136352588,0.24053256213665009
bio_06,-1.1427199127197323,0.24121953547000885
bio_06,-1.0812799118042058,0.24190784990787506
bio_06,-1.0198399108886793,0.24259750545024872
bio_06,-0.9583999099731493,0.24328848719596863
bio_06,-0.8969599090576228,0.2439807951450348
bio_06,-0.8355199081420963,0.2446744590997696
bio_06,-0.774079907226568,0.24536943435668945
bio_06,-0.7126399063110416,0.24606575071811676
bio_06,-0.6511999053955151,0.24676339328289032
bio_06,-0.5897599044799868,0.24746237695217133
