variable,x,y
X2013_1_EVI_drystd,-174.56326904296924,0.07820897549390793
X2013_1_EVI_drystd,-169.69629843750047,0.07820897549390793
X2013_1_EVI_drystd,-164.8293278320317,0.07820897549390793
X2013_1_EVI_drystd,-159.96235722656294,0.07820897549390793
X2013_1_EVI_drystd,-155.09538662109418,0.07820897549390793
X2013_1_EVI_drystd,-150.22841601562544,0.07820897549390793
X2013_1_EVI_drystd,-145.36144541015668,0.07820897549390793
X2013_1_EVI_drystd,-140.4944748046879,0.07820897549390793
X2013_1_EVI_drystd,-135.62750419921915,0.07820897549390793
X2013_1_EVI_drystd,-130.76053359375038,0.07820897549390793
X2013_1_EVI_drystd,-125.89356298828162,0.07820897549390793
X2013_1_EVI_drystd,-121.02659238281285,0.07820897549390793
X2013_1_EVI_drystd,-116.1596217773441,0.07820897549390793
X2013_1_EVI_drystd,-111.29265117187533,0.07820897549390793
X2013_1_EVI_drystd,-106.42568056640657,0.07820897549390793
X2013_1_EVI_drystd,-101.5587099609378,0.07820897549390793
X2013_1_EVI_drystd,-96.69173935546904,0.07820897549390793
X2013_1_EVI_drystd,-91.82476875000029,0.07820897549390793
X2013_1_EVI_drystd,-86.95779814453152,0.07820897549390793
X2013_1_EVI_drystd,-82.09082753906276,0.07820897549390793
X2013_1_EVI_drystd,-77.22385693359399,0.07820897549390793
X2013_1_EVI_drystd,-72.35688632812524,0.07820897549390793
X2013_1_EVI_drystd,-67.48991572265646,0.07820897549390793
X2013_1_EVI_drystd,-62.62294511718771,0.07820897549390793
X2013_1_EVI_drystd,-57.75597451171896,0.07820897549390793
X2013_1_EVI_drystd,-52.88900390625018,0.07820897549390793
X2013_1_EVI_drystd,-48.02203330078143,0.07820897549390793
X2013_1_EVI_drystd,-43.155062695312665,0.07820897549390793
X2013_1_EVI_drystd,-38.2880920898439,0.07820897549390793
X2013_1_EVI_drystd,-33.421121484375135,0.07820897549390793
X2013_1_EVI_drystd,-28.55415087890637,0.07820897549390793
X2013_1_EVI_drystd,-23.687180273437605,0.07820897549390793
X2013_1_EVI_drystd,-18.82020966796884,0.07820897549390793
X2013_1_EVI_drystd,-13.953239062500103,0.07820897549390793
X2013_1_EVI_drystd,-9.086268457031338,0.07820897549390793
X2013_1_EVI_drystd,-4.219297851562544,0.07820897549390793
X2013_1_EVI_drystd,0.6476727539061926,0.07820897549390793
X2013_1_EVI_drystd,5.514643359374958,0.07820897549390793
X2013_1_EVI_drystd,10.381613964843723,0.07820897549390793
X2013_1_EVI_drystd,15.248584570312488,0.07820897549390793
X2013_1_EVI_drystd,20.115555175781253,0.07820897549390793
X2013_1_EVI_drystd,24.98252578125002,0.07820897549390793
X2013_1_EVI_drystd,29.849496386718755,0.07969710975885391
X2013_1_EVI_drystd,34.71646699218752,0.08431784808635712
X2013_1_EVI_drystd,39.583437597656314,0.08918053656816483
X2013_1_EVI_drystd,44.45040820312505,0.09429477155208588
X2013_1_EVI_drystd,49.317378808593816,0.09967020899057388
X2013_1_EVI_drystd,54.18434941406258,0.10531643778085709
X2013_1_EVI_drystd,59.05132001953132,0.11124300956726074
X2013_1_EVI_drystd,63.91829062500011,0.11745930463075638
X2013_1_EVI_drystd,68.78526123046888,0.1239745169878006
X2013_1_EVI_drystd,73.65223183593764,0.13079755008220673
X2013_1_EVI_drystd,78.51920244140638,0.22307506203651428
X2013_1_EVI_drystd,83.38617304687517,0.233895942568779
X2013_1_EVI_drystd,88.25314365234391,0.24507616460323334
X2013_1_EVI_drystd,93.1201142578127,0.25661179423332214
X2013_1_EVI_drystd,97.98708486328144,0.26872316002845764
X2013_1_EVI_drystd,102.85405546875023,0.2809576094150543
