X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
72.0,72.0,train,1.6844968369094204E-4,58.61543560676619,0.549726132878077
73.0,73.0,train,3.5625157216123666E-4,94.44683033259683,0.7208263505480578
74.0,74.0,train,1.70735143061708E-4,59.309037839231955,0.5530596238130706
75.0,75.0,train,1.807963276170331E-4,63.83602875575603,0.5671661275031329
76.0,76.0,train,9.311048748931044E-5,21.946305331938515,0.4029265034595459
77.0,77.0,train,5.8412617831205395E-5,10.048475822246637,0.2974352645113896
78.0,78.0,train,9.784658031057149E-5,24.027389402380496,0.4149177508311915
79.0,79.0,train,2.214912608946463E-4,76.00945467739453,0.6161669519021803
80.0,80.0,train,1.8561999520388782E-4,65.66356325009687,0.573618163015739
81.0,81.0,train,2.4861992314300773E-4,82.55586358385449,0.6431018006554564
